shift,MAE,RMSE,R2,mean_error,overestimation_share,max_overestimation,near_failure_MAE,warning_zone_MAE,candidate_hash
17.5,22.023333581156795,26.26149352446684,0.6006264502336403,-20.68165882619645,0.07,24.605741792798284,12.781529115431947,16.79675699541151,7010f628f2b8f23b01c2170791b7c58a
18.0,22.403333581156794,26.63630419111875,0.5891451786737051,-21.131658826196443,0.07,24.105741792798284,13.081529115431946,17.237933465999745,7010f628f2b8f23b01c2170791b7c58a
18.5,22.782401358019438,27.013758913490044,0.5774184856597377,-21.58072660305909,0.07,23.605741792798284,13.37780022288253,17.67910993658798,7010f628f2b8f23b01c2170791b7c58a
19.0,23.157401358019438,27.392086398068,0.5654990989248858,-22.02572660305909,0.07,23.105741792798284,13.657800222882532,18.120286407176216,7010f628f2b8f23b01c2170791b7c58a
19.5,23.532401358019438,27.77327175257321,0.5533220204685512,-22.47072660305909,0.07,22.605741792798284,13.937800222882531,18.561462877764452,7010f628f2b8f23b01c2170791b7c58a
20.0,23.907401358019438,28.157198909787535,0.5408872502907339,-22.915726603059092,0.07,22.105741792798284,14.21780022288253,19.002639348352687,7010f628f2b8f23b01c2170791b7c58a
0.0,12.011260918206341,15.868136795902206,0.8541883154504164,-5.495509294316721,0.43,28.11630964789215,5.031723011220226,7.537636253028779,c4e64a59a703935574729f02036c2e6c
0.5,12.090332024878048,16.04815486801465,0.8508611914485134,-5.995509294316721,0.4,27.61630964789215,4.931723011220226,7.455651162336375,c4e64a59a703935574729f02036c2e6c
1.0,12.206797850470371,16.241575784452042,0.8472445261865175,-6.495509294316722,0.37,27.11630964789215,4.8622011812425,7.470836295721292,c4e64a59a703935574729f02036c2e6c
1.5,12.35414572499189,16.447926716045874,0.8433383196644288,-6.995509294316722,0.33,26.61630964789215,4.827785945277571,7.500248060427175,c4e64a59a703935574729f02036c2e6c
2.0,12.532279026067014,16.666727409744613,0.8391425718822472,-7.495509294316722,0.31,26.11630964789215,4.847785945277572,7.574739535282059,c4e64a59a703935574729f02036c2e6c
2.5,12.730243711406185,16.8974942475223,0.8346572828399729,-7.995509294316722,0.3,25.61630964789215,4.899644686634252,7.662974829399706,c4e64a59a703935574729f02036c2e6c
3.0,12.93825063603495,17.139743905302844,0.8298824525376056,-8.49550929431672,0.29,25.11630964789215,4.991672385149312,7.751210123517353,c4e64a59a703935574729f02036c2e6c
3.5,13.157680440515264,17.392996591550364,0.8248180809751456,-8.99550929431672,0.26,24.61630964789215,5.129391603070566,7.839445417635,c4e64a59a703935574729f02036c2e6c
4.0,13.397680440515265,17.656778860482998,0.8194641681525927,-9.49550929431672,0.26,24.11630964789215,5.349391603070566,7.9276807117526475,c4e64a59a703935574729f02036c2e6c
4.5,13.646692667198352,17.930563114899297,0.8138220201355174,-9.995348378920117,0.24,23.61630964789215,5.602569458503423,8.020138140134277,c4e64a59a703935574729f02036c2e6c
5.0,13.919287502841485,18.21193588098542,0.8079330318090467,-10.490181844429639,0.21,23.11630964789215,5.87080862817291,8.197458357971671,c4e64a59a703935574729f02036c2e6c
5.5,14.20698010144269,18.499724062200325,0.8018149196803547,-10.980181844429639,0.2,22.61630964789215,6.130808628172911,8.403340710912847,c4e64a59a703935574729f02036c2e6c
6.0,14.496980101442691,18.796142482487816,0.7954130571167717,-11.47018184442964,0.2,22.11630964789215,6.390808628172911,8.609223063854024,c4e64a59a703935574729f02036c2e6c
6.5,14.791597998742688,19.098511889911254,0.7887778229409552,-11.955161723121162,0.18,21.61630964789215,6.6692802173729095,8.8151054167952,c4e64a59a703935574729f02036c2e6c
7.0,15.097681006577464,19.406398896554787,0.7819127060131217,-12.435161723121162,0.16,21.11630964789215,6.969280217372909,9.020987769736378,c4e64a59a703935574729f02036c2e6c
7.5,15.414523436223176,19.718262217431576,0.774847003574914,-12.912004152766874,0.16,20.61630964789215,7.256649935955759,9.226870122677553,c4e64a59a703935574729f02036c2e6c
8.0,15.729523436223175,20.035203243994225,0.76755085095704,-13.387004152766874,0.16,20.11630964789215,7.536649935955759,9.432752475618729,c4e64a59a703935574729f02036c2e6c
8.5,16.044523436223177,20.35887701178342,0.7599796341420779,-13.862004152766874,0.16,19.61630964789215,7.816649935955759,9.638634828559907,c4e64a59a703935574729f02036c2e6c
9.0,16.358733906101484,20.68858439805574,0.7521425332894416,-14.336214622645183,0.16,19.11630964789215,8.093491815469005,9.844517181501082,c4e64a59a703935574729f02036c2e6c
9.5,16.675754019902875,21.022339047263994,0.7440810012417147,-14.806214622645184,0.15,18.61630964789215,8.353491815469004,10.091694321509246,c4e64a59a703935574729f02036c2e6c
10.0,17.004762332168067,21.361880854474535,0.7357473004095008,-15.276214622645185,0.13,18.11630964789215,8.613491815469004,10.356400203862187,c4e64a59a703935574729f02036c2e6c
10.5,17.349103191762875,21.706938251706777,0.7271414307927994,-15.746214622645184,0.12,17.61630964789215,8.890855253848228,10.621106086215129,c4e64a59a703935574729f02036c2e6c
11.0,17.692354462286676,22.053755292911422,0.7183527218733721,-16.209465893168986,0.12,17.11630964789215,9.163860335943438,10.885811968568069,c4e64a59a703935574729f02036c2e6c
11.5,18.03726339654379,22.403517322348907,0.7093482979764149,-16.669465893168987,0.1,16.61630964789215,9.429481246480876,11.171127889878388,c4e64a59a703935574729f02036c2e6c
